"Expression Rep1"	"Expression Rep2"	"Expression Rep3"	"PresenceInOurDataset"	"Gene.name"
"1.01969619870248"	"0.958734517117839"	"1.12127835494181"	"Present in our MS dataset"	"Cdc42"
"1.14796744604838"	"1.33060506205119"	"1.20653338812318"	"not in our MS dataset"	"Cdc45"
"0.699947473909758"	"0.980197780427373"	"0.741904653125889"	"not in our MS dataset"	"Cdc7"
"1.62241919679901"	"1.79026445179442"	"2.10375283090403"	"not in our MS dataset"	"Arhgap31"
"0.807544817613315"	"0.934352180388375"	"1.06744058311722"	"not in our MS dataset"	"Cdh1"
"1.00527521997954"	"0.947599185041232"	"1.00706837931268"	"not in our MS dataset"	"Cdh11"
"0.931541490310294"	"0.943368191173848"	"0.87767318676433"	"not in our MS dataset"	"Cdh13"
"1.05076592004627"	"0.996224690019092"	"0.881612194184168"	"not in our MS dataset"	"Cdh15"
"0.918984689000459"	"0.992425243891086"	"0.961815278423495"	"not in our MS dataset"	"Cdh16"
"1.51958007779265"	"1.17321225548978"	"1.05674853360324"	"not in our MS dataset"	"Cdh17"
"0.881243537837249"	"0.959370156315117"	"1.07642992773052"	"not in our MS dataset"	"Cdh2"
"0.980593502472926"	"0.961997766467332"	"0.878590677030034"	"not in our MS dataset"	"Cdh3"
"0.980805461522933"	"0.855964758523073"	"1.47331555391327"	"not in our MS dataset"	"Cdh4"
"0.987391237626738"	"0.959758494356216"	"1.4655567984262"	"not in our MS dataset"	"Cdh5"
"0.899127532750404"	"1.04195703886575"	"0.786999210663484"	"not in our MS dataset"	"Cdh6"
"1.08186814624514"	"1.01815273053625"	"0.855816956926715"	"not in our MS dataset"	"Cdh8"
"0.982876237194753"	"1.05026765864948"	"1.08887292175462"	"not in our MS dataset"	"Cdh9"
"0.779866193271027"	"1.04258598332596"	"0.979362695908817"	"Present in our MS dataset"	"Cdk2"
"1.17507153968197"	"1.41109981371469"	"0.952351392481471"	"Present in our MS dataset"	"Cdk4"
"1.05277731488099"	"0.935606540976661"	"0.983314606527222"	"Present in our MS dataset"	"Cdk5"
"1.09822426795049"	"0.665398402406184"	"0.637022819635695"	"not in our MS dataset"	"Cdk5r1"
"0.876630356388385"	"0.960502405681436"	"0.714052613242841"	"not in our MS dataset"	"Cdk5r2"
"2.45119408882194"	"2.20273740938266"	"1.65313899803016"	"not in our MS dataset"	"Cdk6"
"0.913191693509092"	"1.12363974424737"	"0.995828515052717"	"Present in our MS dataset"	"Cdk7"
"1.04852252974069"	"1.16422659626021"	"0.613554035132239"	"not in our MS dataset"	"Cdkn1a"
"0.90610605313983"	"1.40128375806471"	"0.699002899167815"	"Present in our MS dataset"	"Cdkn1b"
"1.22211643153146"	"0.991068208524309"	"0.80186564558174"	"not in our MS dataset"	"Cdkn1c"
"1.01790905332299"	"0.797396356998046"	"0.965165580883134"	"not in our MS dataset"	"Cdkn2a"
"1.33837907065593"	"1.2549276374804"	"0.961375542864613"	"not in our MS dataset"	"Cdkn2b"
"1.88080079119327"	"1.06749965329333"	"1.01818554037509"	"not in our MS dataset"	"Cdkn2c"
"0.620819182698699"	"0.67207550190227"	"0.608697352626054"	"not in our MS dataset"	"Cdkn2d"
"0.963583644679237"	"0.858460923620643"	"0.926158575375507"	"not in our MS dataset"	"Cdo1"
"0.414271374007984"	"0.649948735679864"	"0.613581766290841"	"not in our MS dataset"	"Cdr2"
"1.01747647548578"	"0.963434972789351"	"0.659411536464976"	"not in our MS dataset"	"Mia"
"1.45135104389076"	"1.05061124818988"	"1.02874802986164"	"not in our MS dataset"	"Ift81"
"1.10459765098655"	"0.969010964602845"	"1.05674941549746"	"not in our MS dataset"	"Cdx1"
"0.909049959084757"	"0.903946625648007"	"0.765984770071742"	"not in our MS dataset"	"Cdx2"
"1.0989945820341"	"0.875534011655204"	"0.970160658995039"	"not in our MS dataset"	"Cdx4"
"0.951872489614819"	"1.04101694829962"	"1.19089185803273"	"not in our MS dataset"	"Cdyl"
"0.90971939290257"	"0.831305914014754"	"1.02395240781307"	"not in our MS dataset"	"Cebpa"
"0.842942371611992"	"1.25319587927845"	"1.23426534790756"	"Present in our MS dataset"	"Cebpz"
"1.44873526028351"	"1.55865056796097"	"0.879375547318213"	"not in our MS dataset"	"Cebpb"
"1.01708324003902"	"0.91288073767313"	"0.89884109342037"	"not in our MS dataset"	"Cebpd"
"1.0033936540304"	"1.06058523877463"	"0.816550518374048"	"not in our MS dataset"	"Cebpg"
"0.625999273670997"	"1.06715328747461"	"0.97584951386213"	"not in our MS dataset"	"Cel"
"1.06600702210514"	"1.12382235388314"	"1.09602085278685"	"not in our MS dataset"	"Celsr1"
"1.41779063667269"	"1.32138614235294"	"1.32250353089253"	"Present in our MS dataset"	"Cenpa"
"0.978891824064175"	"0.917922477038256"	"1.10935753838019"	"not in our MS dataset"	"Cenpb"
"1.02697967512977"	"1.66468517991356"	"1.18539323595203"	"not in our MS dataset"	"Cenpc1"
"0.933021068547915"	"1.20598773611353"	"1.24132070490434"	"not in our MS dataset"	"Cer1"
"1.07611188686977"	"1.02606795561408"	"1.17373533052625"	"not in our MS dataset"	"Ces1g"
"0.781505511230974"	"1.03471546247452"	"0.563126095916911"	"Present in our MS dataset"	"Cetn3"
"1.05906726235856"	"0.83614823519712"	"0.990466036397328"	"not in our MS dataset"	"Cfc1"
"0.900932948347524"	"0.979115832509269"	"0.752237158525745"	"not in our MS dataset"	"Cfh"
"0.959284902982461"	"0.870453199797552"	"0.961005631856001"	"not in our MS dataset"	"Cfi"
"1.16351020120434"	"0.931558962459522"	"0.753275653254414"	"Present in our MS dataset"	"Cfl1"
"0.739593830174321"	"1.08373143183849"	"0.721584123084539"	"Present in our MS dataset"	"Cfl2"
"0.934235120845663"	"1.07370500318188"	"1.07208262118884"	"not in our MS dataset"	"Cflar"
"1.09820289756181"	"0.861231225215358"	"1.00746330441053"	"not in our MS dataset"	"Cftr"
"0.992517182015894"	"0.794085078078889"	"0.815488655820113"	"not in our MS dataset"	"Cga"
"0.98080160875568"	"0.781489646224074"	"0.924175308460536"	"not in our MS dataset"	"Ch25h"
"1.06577549849023"	"0.841345348712588"	"1.31949884598039"	"not in our MS dataset"	"Chad"
"0.797069989293021"	"0.999230086813881"	"1.1515158808369"	"not in our MS dataset"	"Chat"
"0.924471499220022"	"0.907005088031272"	"1.04534021448628"	"Present in our MS dataset"	"Chd1"
"3.02759912429096"	"1.58140951871237"	"1.84217027642648"	"not in our MS dataset"	"Chek1"
"0.909256804902105"	"1.08040344457652"	"0.982357887055512"	"not in our MS dataset"	"Chkb"
"0.98549575262236"	"1.05071183680727"	"0.899259364598789"	"not in our MS dataset"	"Chga"
"0.91435026931929"	"1.21394332183305"	"0.717005412468624"	"not in our MS dataset"	"Chgb"
"0.936480061637799"	"1.27895964716165"	"0.848877217875792"	"not in our MS dataset"	"Chil1"
"1.0733859017614"	"0.960370961329169"	"1.40271126339036"	"not in our MS dataset"	"Chil3"
"0.524029051753481"	"0.682356366554004"	"0.716920101901788"	"not in our MS dataset"	"Ovgp1"
"1.01862011357952"	"1.21250957132323"	"1.02464269191064"	"not in our MS dataset"	"Chka"
"1.33235272260221"	"0.668055559160913"	"1.07849835945802"	"not in our MS dataset"	"Chl1"
"0.981086178270458"	"0.932762585137326"	"0.421384671698718"	"Present in our MS dataset"	"Chm"
"1.2032901068252"	"1.20981673200414"	"1.12409966529236"	"not in our MS dataset"	"Chml"
"0.828765896030038"	"1.02995737688685"	"1.09439735830999"	"not in our MS dataset"	"Chrd"
"0.831264306405963"	"0.852194156303256"	"1.05109068152746"	"not in our MS dataset"	"Chrm1"
"0.910253304610517"	"0.957095027673136"	"0.921843287433089"	"not in our MS dataset"	"Chrm3"
"0.882290022134986"	"0.93066690796067"	"0.890600494981125"	"not in our MS dataset"	"Chrm4"
"1.04446686586388"	"1.26327379968032"	"1.2220567104873"	"not in our MS dataset"	"Chuk"
"0.883902849492969"	"0.895820269711452"	"0.750400853919443"	"not in our MS dataset"	"Vsx2"
"1.04382025006598"	"1.16821833238975"	"0.659554076235626"	"not in our MS dataset"	"Cidea"
"0.766650593404552"	"0.825069510865345"	"0.787897270617312"	"not in our MS dataset"	"Cideb"
"1.31834123333897"	"0.798769041867539"	"0.693076807123899"	"not in our MS dataset"	"Elovl3"
"1.06287388848776"	"1.18093685186675"	"1.37023555153121"	"not in our MS dataset"	"Inadl"
"0.82724372428703"	"1.02537892247094"	"0.762236193063736"	"Present in our MS dataset"	"Cirbp"
"4.97091836612224"	"3.27220681163406"	"2.80846719993579"	"not in our MS dataset"	"Cish"
"1.52898261067342"	"1.20252779476977"	"1.4113797793458"	"not in our MS dataset"	"Socs3"
"1.96773404649933"	"1.57382277518155"	"0.813513179814491"	"not in our MS dataset"	"Socs1"
"1.33053064054024"	"1.08532731737774"	"1.00944487845404"	"not in our MS dataset"	"Cit"
"1.03937274096534"	"0.882108458985932"	"0.934055107792426"	"not in our MS dataset"	"Cited1"
"1.01505712168488"	"0.86004835740889"	"1.01553338112307"	"Present in our MS dataset"	"Ckb"
"0.986546458772274"	"1.04901215803791"	"0.749390148373574"	"not in our MS dataset"	"Ckm"
"0.980319733806486"	"0.96158285460471"	"1.23685216116298"	"not in our MS dataset"	"Ckmt1"
"0.918738937784159"	"0.960065560398139"	"1.07643336626384"	"Present in our MS dataset"	"Coro1a"
"0.84006471078414"	"0.881712216561244"	"0.685912964318086"	"not in our MS dataset"	"Clca3a1"
"1.10097778589794"	"0.963480919820126"	"1.14447864898836"	"not in our MS dataset"	"Clcn1"
"1.04901037744561"	"1.30699241563707"	"1.08286305188335"	"not in our MS dataset"	"Clcn2"
"0.851069210548152"	"1.0676270420857"	"0.815378555457771"	"not in our MS dataset"	"Clcn3"
"0.74905288471487"	"0.846029333696201"	"0.834640083683909"	"not in our MS dataset"	"Clcn4-2"
"1.31143932984881"	"1.1026414066958"	"1.30485011840855"	"not in our MS dataset"	"Clcn5"
"1.24673762152061"	"0.980326674715278"	"1.10915052488352"	"Present in our MS dataset"	"Clns1a"
"0.89293135368294"	"0.992372027486615"	"0.804733706971566"	"not in our MS dataset"	"Clcnka"
"0.838816139459182"	"0.989461573220489"	"0.939197381398824"	"not in our MS dataset"	"Cldn1"
"0.924141065813263"	"0.770975560107995"	"1.01558822444488"	"not in our MS dataset"	"Cldn2"
"0.988339592251906"	"0.87343901878474"	"0.878282668885848"	"not in our MS dataset"	"Cldn3"
"0.886930124827845"	"0.846961550902143"	"0.868813786741708"	"not in our MS dataset"	"Cldn4"
"0.961791330775843"	"0.944333340529105"	"0.767065863070202"	"not in our MS dataset"	"Cldn5"
"0.905305297289901"	"0.95434759560955"	"0.94130699697823"	"not in our MS dataset"	"Clgn"
"0.727265215381731"	"1.02103600257362"	"1.18811440365331"	"not in our MS dataset"	"Clk1"
"0.843614535541042"	"1.17282630860386"	"1.51532184878561"	"not in our MS dataset"	"Clk2"
"0.747246049099854"	"1.06990283304178"	"0.91838962609159"	"not in our MS dataset"	"Clk4"
"0.85604947479075"	"1.01031303561809"	"0.765607768516715"	"Present in our MS dataset"	"Tpp1"
"0.891516466345288"	"0.925742841198844"	"1.02053432051408"	"not in our MS dataset"	"Cln3"
"1.04488433373611"	"0.950703009029871"	"1.47951433959344"	"not in our MS dataset"	"Clock"
"0.958822263540771"	"0.94581692473015"	"0.835688952892253"	"Present in our MS dataset"	"Clta"
"0.931274104489214"	"0.963285716045336"	"1.17190670294512"	"not in our MS dataset"	"Clu"
"0.458978627244077"	"0.513950040546412"	"0.531723024012513"	"Present in our MS dataset"	"Cmah"
"0.758544420525642"	"0.798928737029378"	"0.826974165757237"	"Present in our MS dataset"	"Cmas"
"0.928402609830986"	"0.864521731156192"	"0.972111887797172"	"not in our MS dataset"	"Cxcr2"
"2.03108492925323"	"1.57156566598246"	"1.79913456608266"	"not in our MS dataset"	"Cxcr3"
"1.03072211035943"	"1.15165550898957"	"1.08711110088709"	"not in our MS dataset"	"Cxcr4"
"1.79716357525793"	"1.33799578831877"	"1.00549950797158"	"not in our MS dataset"	"Ccr1"
"1.18866549555874"	"1.3011079477256"	"0.981687230110945"	"not in our MS dataset"	"Ccr9"
"0.847989021894334"	"0.862063064192309"	"1.17994777233977"	"not in our MS dataset"	"Ccr1l1"
"1.01290914417566"	"0.856213581669312"	"1.10209777516941"	"not in our MS dataset"	"Ccr3"
"6.76031894504701"	"3.63556720890818"	"2.42871458242799"	"not in our MS dataset"	"Ccr2"
"1.33372599301867"	"1.22216686839637"	"0.971140394982533"	"not in our MS dataset"	"Ccr4"
"2.56311218995152"	"1.45781171191633"	"1.78389588147271"	"not in our MS dataset"	"Ccr5"
"0.525721133657711"	"0.648030293406787"	"0.6782356373889"	"not in our MS dataset"	"Ccr7"
"1.74770142745517"	"1.60008859580073"	"1.46732343902231"	"not in our MS dataset"	"Ccr8"
"1.06236463334301"	"1.21115309075701"	"0.971366813001247"	"not in our MS dataset"	"Ccr10"
"1.00107612896732"	"1.06500119355849"	"1.16849298070526"	"not in our MS dataset"	"Ackr3"
"0.835107089231765"	"0.908950897152547"	"0.9649567032067"	"not in our MS dataset"	"Abcc2"
"0.999882151982155"	"1.11886689614043"	"1.04844546090892"	"Present in our MS dataset"	"Cnbp"
"0.27071616596133"	"0.349974906776766"	"0.446992376300646"	"not in our MS dataset"	"Cnga1"
"0.968799636391773"	"0.900862174163112"	"0.931419840306174"	"not in our MS dataset"	"Cnga2"
"0.708426853168076"	"1.08275896281464"	"0.776288603546502"	"not in our MS dataset"	"Cnih1"
"1.08245280189424"	"1.03251709196218"	"0.781856616640028"	"not in our MS dataset"	"Cnih2"
"1.3675736212052"	"1.55904484820129"	"1.40758344943291"	"not in our MS dataset"	"Plk3"
"0.84031460772442"	"1.02091997356377"	"0.951885532719793"	"not in our MS dataset"	"Camp"
"1.09963118026823"	"1.00447105333369"	"1.12302951770914"	"not in our MS dataset"	"Cnn1"
"0.980089029202834"	"0.989328726524493"	"1.13193530131646"	"Present in our MS dataset"	"Cnn2"
"1.24120115595507"	"0.906616647028727"	"0.952379091992789"	"Present in our MS dataset"	"Cnp"
"1.08984443443275"	"0.873461117712411"	"0.994777443659791"	"not in our MS dataset"	"Cnr1"
"1.21656979414281"	"1.49189592118161"	"1.89067311338796"	"not in our MS dataset"	"Cnr2"
"0.982471729733182"	"0.978435468455878"	"0.837375074905711"	"not in our MS dataset"	"Cntfr"
"0.931624409614244"	"0.720179409190296"	"0.92913356982896"	"not in our MS dataset"	"Cntn1"
"0.724590794947942"	"1.01271287592447"	"1.04797215607207"	"not in our MS dataset"	"Hps3"
"0.870471813578"	"0.925693691490362"	"1.85170109734643"	"not in our MS dataset"	"Cobl"
"0.913419136169305"	"0.922546452240212"	"0.841540846213518"	"not in our MS dataset"	"Coch"
"0.789377831411907"	"0.953112603756046"	"1.20239989395067"	"Present in our MS dataset"	"Coil"
"0.959152676425389"	"0.913381434421357"	"0.821035506091099"	"not in our MS dataset"	"Col10a1"
"0.769382924578506"	"0.677003031453027"	"1.0970823783493"	"not in our MS dataset"	"Col11a1"
"0.924403405776197"	"0.941132485639844"	"0.896022692762448"	"not in our MS dataset"	"Col11a2"
"0.938985461323217"	"1.08698684249428"	"0.74522398500407"	"not in our MS dataset"	"Col12a1"
"1.18746821278872"	"0.934384418822305"	"0.895771041688742"	"not in our MS dataset"	"Col13a1"
"0.931140981224609"	"0.849432693822912"	"0.968494787462743"	"not in our MS dataset"	"Col14a1"
"1.15199755254574"	"1.02083431507127"	"1.18566674610855"	"not in our MS dataset"	"Col15a1"
"1.04791295159747"	"0.880905327158588"	"1.03635225778382"	"not in our MS dataset"	"Col17a1"
"0.838897038299108"	"1.0106835804577"	"1.01801625731405"	"not in our MS dataset"	"Col18a1"
"1.05106525540417"	"0.963030181732224"	"0.785294391443764"	"not in our MS dataset"	"Col19a1"
"0.810087488797468"	"0.788583994399486"	"0.80817634872366"	"not in our MS dataset"	"Col2a1"
"0.98463248548786"	"1.00576178329293"	"0.954256659113296"	"not in our MS dataset"	"Col3a1"
"1.19549527474537"	"0.840588751825009"	"0.824558905127809"	"not in our MS dataset"	"Col4a1"
"1.01873562245382"	"0.832419437183509"	"1.15262302071062"	"not in our MS dataset"	"Col4a2"
"1.01810710163931"	"0.666432931416861"	"0.713170660895928"	"not in our MS dataset"	"Col4a3"
"1.05797387419614"	"0.928693624485969"	"1.01636963880838"	"not in our MS dataset"	"Col4a4"
"0.933471369360407"	"0.819481475587707"	"0.918601492793834"	"not in our MS dataset"	"Col4a5"
"0.931634444828394"	"1.30690210394201"	"1.21201001831538"	"not in our MS dataset"	"Col5a1"
"0.735644092185178"	"1.25183879122838"	"1.16861566056462"	"not in our MS dataset"	"Col5a2"
"0.943713819994707"	"0.664647855358416"	"0.898043250348289"	"Present in our MS dataset"	"Col6a1"
"0.950404769277801"	"0.734509034706329"	"1.05970052052113"	"not in our MS dataset"	"Col6a2"
"1.03201233961115"	"0.858691634472823"	"1.08079377311346"	"not in our MS dataset"	"Col6a3"
"0.965297080822047"	"0.929862079924041"	"0.72642728581766"	"not in our MS dataset"	"Col7a1"
"0.855237145273317"	"0.908590987542921"	"1.11512870545527"	"not in our MS dataset"	"Col8a1"
"0.915668426885433"	"0.745736917487989"	"0.815475888446479"	"not in our MS dataset"	"Col9a1"
"0.711726058772772"	"0.689674534762786"	"1.23545380365903"	"not in our MS dataset"	"Col9a2"
"0.868649467557565"	"0.899186438188735"	"0.905979897184496"	"not in our MS dataset"	"Col9a3"
"1.01776934186109"	"0.820134007453945"	"0.899639391955747"	"Present in our MS dataset"	"Col1a1"
"1.0937996550909"	"0.86382899263938"	"0.910735532661879"	"Present in our MS dataset"	"Col1a2"
"0.867484085858672"	"1.33622758381019"	"1.15499092970529"	"not in our MS dataset"	"Comp"
"1.21462885287553"	"1.09894242323053"	"1.0389374885757"	"Present in our MS dataset"	"Comt"
"1.0378557737804"	"0.987243433514505"	"1.16595974285996"	"Present in our MS dataset"	"Copa"
"0.958989916795785"	"1.26718547285371"	"1.37410869468879"	"Present in our MS dataset"	"Cops2"
"0.810357468266845"	"1.09991371805843"	"0.372870504540337"	"not in our MS dataset"	"Coq7"
"0.860465785919284"	"0.99216207431518"	"0.961013745917675"	"not in our MS dataset"	"Cort"
"1.24497311615151"	"1.01814505016406"	"0.530633328924583"	"not in our MS dataset"	"Cox17"
"1.02406389286886"	"1.12079654651415"	"0.670993580501285"	"Present in our MS dataset"	"Cox4i1"
"1.07141029904351"	"1.11701083155968"	"0.515188936449208"	"Present in our MS dataset"	"Cox5a"
"1.09149577927729"	"1.20971048899183"	"0.755190635311054"	"Present in our MS dataset"	"Cox5b"
"1.09836722192357"	"1.03691289159083"	"0.482286920306447"	"Present in our MS dataset"	"Cox6a1"
"1.08109887773482"	"1.00291413503177"	"0.892140576227323"	"not in our MS dataset"	"Cox6a2"
"1.07916481643265"	"1.21042031387587"	"0.476967755723404"	"Present in our MS dataset"	"Cox6c"
"1.00914034248104"	"0.908634545389185"	"1.26680265564914"	"not in our MS dataset"	"Cox7a1"
"1.02937016286561"	"1.06026620814145"	"0.607107570991987"	"not in our MS dataset"	"Cox7a2"
"0.952617397569095"	"1.07143944019898"	"0.896032246122296"	"not in our MS dataset"	"Cox7c"
"0.923997607392401"	"0.882763645429004"	"0.605243427484961"	"not in our MS dataset"	"Cox8a"
"0.768756889441401"	"1.03764757054394"	"0.875804078171928"	"not in our MS dataset"	"Cox8b"
"0.916388543365708"	"0.764533810536397"	"1.03804194747862"	"not in our MS dataset"	"Cp"
"0.938137620701005"	"1.0428904331749"	"1.06787700597344"	"not in our MS dataset"	"Cpa3"
"8.81316216515303"	"6.9270491458438"	"6.37132040456122"	"not in our MS dataset"	"Cpd"
"34.340461886127"	"12.1491779542382"	"5.7629477706264"	"not in our MS dataset"	"Cpe"
"1.22563516107039"	"0.655864658883805"	"0.733045186064498"	"not in our MS dataset"	"Cpeb1"
"0.853936218219303"	"0.869110677152401"	"0.844886648052825"	"not in our MS dataset"	"Cys1"
"0.960587231853562"	"1.06518716178549"	"1.04395648897381"	"not in our MS dataset"	"Cplx1"
"0.960336814415648"	"0.731372644453388"	"0.96545157402977"	"not in our MS dataset"	"Cplx2"
"1.00588435467871"	"0.951024754879097"	"0.755079560847044"	"not in our MS dataset"	"Cpne6"
"2.41477867203643"	"2.20604458930011"	"1.28736254126115"	"Present in our MS dataset"	"Cpox"
"1.0964999280901"	"0.986767433028128"	"1.52000420326524"	"Present in our MS dataset"	"Cpt1a"
"1.18257026697161"	"1.17935943074327"	"1.40972759163087"	"Present in our MS dataset"	"Cpt2"
"1.08920352725012"	"1.05393690953343"	"1.08285063688899"	"not in our MS dataset"	"Cr2"
"0.973059222036292"	"1.09356161941385"	"1.01339139846374"	"not in our MS dataset"	"Crabp1"
"1.00924514916295"	"1.27963280244336"	"1.36687778357241"	"not in our MS dataset"	"Crabp2"
"1.59826902767425"	"1.01311471728719"	"1.18540945559932"	"Present in our MS dataset"	"Cradd"
"1.11009278635003"	"0.805965563916399"	"1.0954394455366"	"not in our MS dataset"	"Crat"
"1.23236668921616"	"1.00443921881815"	"1.28163148705732"	"not in our MS dataset"	"Crcp"
"0.920189030968806"	"0.925597170893109"	"0.721192351998236"	"Present in our MS dataset"	"Creb1"
"0.755062640754495"	"0.838560486661286"	"0.884853048448004"	"not in our MS dataset"	"Creb3"
"0.908225043229636"	"1.09916027920728"	"0.684070655419596"	"Present in our MS dataset"	"Crebbp"
"1.04911623290397"	"1.09572294890823"	"1.00660787483039"	"not in our MS dataset"	"Atf6b"
"2.41592487272575"	"2.04045244607913"	"2.55217008822539"	"not in our MS dataset"	"Crem"
"1.11155727555168"	"0.860064957489389"	"1.00336252567483"	"not in our MS dataset"	"Crh"
"0.944430516790841"	"1.20729916518631"	"0.886443021461971"	"not in our MS dataset"	"Crhbp"
"0.969290383395652"	"0.925354018819087"	"0.903991884511216"	"not in our MS dataset"	"Crhr1"
"1.17182595526018"	"0.954738629799724"	"0.847042380549765"	"not in our MS dataset"	"Crhr2"
"0.950741755811222"	"1.09649049830436"	"0.688444078134563"	"Present in our MS dataset"	"Crip1"
"0.931881506782175"	"0.990003820962791"	"0.952461939365555"	"not in our MS dataset"	"Bcar1"
"0.970809610744399"	"1.13892639539458"	"1.3035732928511"	"Present in our MS dataset"	"Crk"
"1.22229085009763"	"1.05663980186608"	"1.26418523763542"	"Present in our MS dataset"	"Crkl"
"0.998839452952531"	"0.935841998190091"	"0.765722238517278"	"not in our MS dataset"	"Crlf1"
"2.05924252701661"	"2.20547427333849"	"2.05518894373985"	"Present in our MS dataset"	"Crmp1"
"0.906734588332534"	"1.05560367289882"	"0.703801778875338"	"Present in our MS dataset"	"Dpysl2"
"1.06907903826087"	"0.792752714824194"	"0.984694578224306"	"not in our MS dataset"	"Crp"
"0.684441745924598"	"0.822437176050524"	"0.884405663870423"	"not in our MS dataset"	"Dmbt1"
"1.04008095767806"	"1.12001267620019"	"1.20775010952979"	"Present in our MS dataset"	"Cr1l"
"1.0549223159825"	"0.996596553658836"	"1.06449907665116"	"not in our MS dataset"	"Hapln1"
"0.85048082223011"	"0.857046783849097"	"0.956605970444421"	"not in our MS dataset"	"Crx"
"1.0945247265718"	"1.05190746396736"	"1.36478049235119"	"not in our MS dataset"	"Cry1"
"0.779812379994639"	"1.04159758431813"	"0.989948556912608"	"not in our MS dataset"	"Cry2"
"0.930200689314428"	"1.03608350198037"	"1.12616079703081"	"not in our MS dataset"	"Cryaa"
"1.1142828284657"	"0.870845591511354"	"1.0359714447635"	"not in our MS dataset"	"Cryab"
"0.936994548130649"	"1"	"0.889027971728621"	"not in our MS dataset"	"Cryba1"
"0.713582066789295"	"1.0023186500318"	"0.888860633541872"	"not in our MS dataset"	"Cryba2"
"1.02162111985762"	"1.174287539767"	"0.950405380746836"	"not in our MS dataset"	"Cryba4"
"0.667245138204154"	"1.01796762223106"	"0.945112037116225"	"not in our MS dataset"	"Crybb1"
"1.0568261890105"	"0.968606945461353"	"0.821926188931417"	"not in our MS dataset"	"Crybb2"
"0.931613275991072"	"0.980008608163719"	"0.83086493468619"	"not in our MS dataset"	"Crybb3"
"0.90729957394874"	"1.01853690808314"	"0.898266977995872"	"not in our MS dataset"	"Cryga"
"0.940918617373488"	"0.93167236285975"	"0.912513422332739"	"not in our MS dataset"	"Crygb"
"0.897652320997463"	"0.971698096768995"	"0.784050318720009"	"not in our MS dataset"	"Crygd"
"1.10093116638406"	"0.790886026674248"	"1.06073685595742"	"not in our MS dataset"	"Crygf"
"0.872861111523532"	"0.94839474034443"	"0.879020319399844"	"not in our MS dataset"	"Crygs"
"1.07577792911197"	"0.742912092684591"	"0.911566540644031"	"not in our MS dataset"	"Crym"
"1.61365899433835"	"1.91472373189244"	"1.40723937576273"	"not in our MS dataset"	"Cryz"
"1.1042218475323"	"1.10457536467954"	"1.11714164938189"	"Present in our MS dataset"	"Cs"
"1.23867175924295"	"1.10901837004843"	"1.29632593085403"	"not in our MS dataset"	"Csf1"
"1.06795567027781"	"0.882596762876691"	"0.905545733500157"	"not in our MS dataset"	"Csf1r"
"0.996099114101369"	"0.969333850136276"	"1.03474839013297"	"not in our MS dataset"	"Csf2"
"0.952800917250498"	"1.022215036983"	"0.965939733890178"	"not in our MS dataset"	"Csf2ra"
"0.904983977062722"	"0.843585763534188"	"1.12165487112396"	"not in our MS dataset"	"Csf2rb"
"0.828525088729844"	"0.798400597515448"	"1.56353605155895"	"not in our MS dataset"	"Csf2rb2"
"1.31287245903479"	"0.833497066221073"	"0.85979334615062"	"not in our MS dataset"	"Csf3"
"1.04988655776758"	"0.984997836000052"	"1.04882759361435"	"not in our MS dataset"	"Csf3r"
"0.90622374791276"	"1.18607058736111"	"1.50570254692488"	"Present in our MS dataset"	"Csk"
"0.861875603383901"	"0.702512581592008"	"0.910972465153331"	"not in our MS dataset"	"Csn1s1"
"0.716720991229505"	"0.735309541109815"	"0.947727719222989"	"not in our MS dataset"	"Csn2"
"0.842552476785234"	"0.807876840933053"	"0.586810526949984"	"not in our MS dataset"	"Csn1s2b"
"1.10582127064739"	"1.09076515600024"	"0.920922556567641"	"not in our MS dataset"	"Csn1s2a"
"0.889014906940568"	"0.909262972966505"	"0.97524964255766"	"not in our MS dataset"	"Csn3"
"0.93906488044778"	"0.996934457632125"	"0.771803943544427"	"Present in our MS dataset"	"Csnk2a1"
"1.16850905638683"	"1.27632412411036"	"1.19102256669667"	"Present in our MS dataset"	"Csnk2a2"
"1.13950412097183"	"1.02135660934209"	"0.681089028736011"	"Present in our MS dataset"	"Csnk2b"
"0.882090783872524"	"0.913424746198502"	"0.8562636069946"	"Present in our MS dataset"	"Dnajc5"
"0.949903618283181"	"0.862287302326501"	"1.13799730040573"	"not in our MS dataset"	"Vcan"
"1.111304588731"	"0.709530133687271"	"0.76613126080628"	"not in our MS dataset"	"Ncan"
"0.897074492752268"	"0.888864767230014"	"1.00394543373743"	"Present in our MS dataset"	"Smc3"
"1.11881135319051"	"1.03061821204777"	"1.02678532489909"	"Present in our MS dataset"	"Csrp1"
"3.00294438640162"	"2.22740861609564"	"1.74619974404081"	"not in our MS dataset"	"Csrp2"
"0.956485584108293"	"1.00868342243204"	"0.833624492198154"	"not in our MS dataset"	"Csrp3"
"1.42543693059036"	"1.45113017031784"	"0.772396119385376"	"Present in our MS dataset"	"Cst3"
"2.59622903725481"	"2.99265937829885"	"2.39685711577074"	"not in our MS dataset"	"Cst7"
"1.05907743334026"	"1.04830862112903"	"1.18922906964405"	"not in our MS dataset"	"Cst8"
"1.05147364285817"	"0.689071922242711"	"0.794236040241482"	"not in our MS dataset"	"Cst9"
"1.49585151655291"	"1.1302858146409"	"0.626962423099607"	"Present in our MS dataset"	"Cstb"
